Borough,Neighborhood,Venue_name,Venue_id,Venue_lat,Venue_lng,PriceTier,LikesCount,Dislike,Rating,BeenHereCount,PhotosCount,ReasonsCount,TipsCount
Manhattan,East Harlem,Famous Famiglia Pizza,3fd66200f964a5207be81ee3,40.787933697534825,-73.95369369347887,1,30,False,7.0,0,36,0,19
Manhattan,East Harlem,Napoli Pizza and Pasta,4fbbe3a6e4b0b67c865c5663,40.79454803466797,-73.9443130493164,1,1,False,0.0,0,1,0,1
Manhattan,East Harlem,Champignon,4b4f59def964a520a20227e3,40.78760822382639,-73.95393125119631,1,63,False,7.3,0,55,1,33
Manhattan,East Harlem,Giovanna's Restaurant,4a7b0914f964a520d7e91fe3,40.78852325970528,-73.94904260868647,2,1,False,0.0,0,0,0,6
Manhattan,East Harlem,East Harlem Icy's & Ice Cream,4c8bcc26f87e224bf1bc2e05,40.795119,-73.93571999999998,2,0,False,0.0,0,1,0,0
Manhattan,East Harlem,Bardolino Pizza,58f248ef1ffe973298476c31,40.78661500000001,-73.950126,1,1,False,0.0,0,0,0,0
Manhattan,East Harlem,Cucina Con Amore,50a5966be4b0d5aeb2e3f097,40.80101776123047,-73.94578552246094,2,0,False,0.0,0,0,0,0
Manhattan,East Harlem,Fifth Avenue Deli Grocery,4b9a9606f964a520d8c335e3,40.7997317822843,-73.94761365612833,1,5,False,6.4,0,4,0,5
Manhattan,Upper East Side,Sant Ambroeus,4a22d7f9f964a520977d1fe3,40.77532770471081,-73.9628187835809,4,317,False,8.7,0,286,1,87
Manhattan,Upper East Side,Parma Restaurant,4ab972d6f964a520697f20e3,40.77493,-73.95721,2,15,False,8.1,0,13,0,14
Manhattan,Upper East Side,Uva,42699000f964a52049211fe3,40.772118,-73.95564,3,802,False,9.1,0,484,1,231
Manhattan,Upper East Side,Caffe Buon Gusto - Manhattan,4a6133a6f964a52015c21fe3,40.77249848070456,-73.9569944284568,2,109,False,8.9,0,55,1,38
Manhattan,Upper East Side,Elio's,4b981d9af964a520802d35e3,40.7767829340134,-73.95273640751839,3,120,False,9.1,0,32,1,49
Manhattan,Upper East Side,Tiramisu,49fcd632f964a520e36e1fe3,40.77494597871838,-73.95693214362441,2,36,False,7.9,0,65,1,26
Manhattan,Upper East Side,Via Quadronno,4a74c3aff964a52082df1fe3,40.77258149653772,-73.96527320930821,2,343,False,8.2,0,308,1,145
Manhattan,Upper East Side,San Matteo Pizzeria e Cucina,562c1df4498e2c64fb4a9faa,40.77467365540778,-73.95422132318019,2,105,False,8.7,0,47,1,25
Manhattan,Upper East Side,Quattro Gatti Ristorante,4b5260e2f964a520587a27e3,40.775449496601894,-73.95597669103729,4,15,False,7.8,0,7,0,10
Manhattan,Upper East Side,Antonucci,4b3bedfaf964a5209e7e25e3,40.775710646540006,-73.95660701282836,3,42,False,8.4,0,47,1,13
Manhattan,Upper East Side,Sistina,57d9ddfe498e8a66d21ce8bb,40.777597,-73.961685,2,26,False,7.9,0,4,0,5
Manhattan,Upper East Side,Farinella Bakery,4cc86e4e94e1a093946f978b,40.774630391554716,-73.95914264384399,1,59,False,7.8,0,75,1,35
Manhattan,Upper East Side,The Mark Restaurant by Jean-Georges,4b7f36b5f964a520a31f30e3,40.77521873043948,-73.96338138800205,4,188,False,8.2,0,185,1,51
Manhattan,Upper East Side,Caffe Grazie,4b23ee1ef964a520255d24e3,40.779538,-73.959986,4,68,False,8.1,0,73,1,26
Manhattan,Upper East Side,Come Prima Ristorante,56bce4c5498ef768f74f4e6c,40.772053,-73.964867,4,15,False,8.6,0,7,0,4
Manhattan,Upper East Side,Due,3fd66200f964a520a0e91ee3,40.77463381076971,-73.95711571128723,2,18,False,7.1,0,19,0,14
Manhattan,Upper East Side,Nica Trattoria,4b623700f964a520a83c2ae3,40.77568845803143,-73.95057000240742,3,29,False,8.4,0,26,0,19
Manhattan,Upper East Side,Sandros,4b6391a9f964a52007842ae3,40.774391808592505,-73.95370694213887,4,23,False,8.4,0,21,0,10
Manhattan,Upper East Side,Nicola's Restaurant,4a563f81f964a520dab41fe3,40.777809999999995,-73.95625,1,23,False,7.4,0,16,0,12
Manhattan,Upper East Side,Tevere,4beb3df1b3352d7f084456d2,40.77800726943829,-73.95604200813644,4,16,False,7.6,0,14,0,9
Manhattan,Upper East Side,Italianissimo Ristorante,4b651459f964a52030e32ae3,40.776350516996175,-73.95217891729664,2,31,False,8.6,0,26,1,14
Manhattan,Upper East Side,Felice 83,4e4078922271a89dd083d07e,40.77486666568879,-73.950868085548,3,152,False,8.7,0,79,1,39
Manhattan,Upper East Side,83 1/2,504bb0fae4b0d1cf33ca07d0,40.77520589574406,-73.95123198330161,2,43,False,8.3,0,40,1,22
Manhattan,Upper East Side,Mezzaluna Restaurants,4a78f65ef964a520b7e61fe3,40.771352488755774,-73.95968198776245,3,57,False,8.0,0,34,1,23
Manhattan,Upper East Side,Zucchero e Pomodori,3fd66200f964a52027ea1ee3,40.7705713185538,-73.95710722702493,2,29,False,7.4,0,28,0,22
Manhattan,Upper East Side,Lusardi's,45e724b3f964a5205b431fe3,40.77248900265256,-73.95543742831367,2,28,False,7.9,0,22,0,10
Manhattan,Upper East Side,Caravaggio,4a678012f964a52095c91fe3,40.773297,-73.964764,4,32,False,7.4,0,24,1,14
Manhattan,Upper East Side,Giovanni Venti Cinque,4b91a94bf964a520ddcd33e3,40.77909385055686,-73.9606081025997,4,19,False,7.4,0,24,0,8
Manhattan,Upper East Side,Bella Blu,3fd66200f964a52075e91ee3,40.769248984453256,-73.96304867967362,4,62,False,8.0,0,59,1,25
Manhattan,Upper East Side,Lex Restaurant,4aad53a2f964a520b75f20e3,40.78253,-73.9537,3,17,False,8.4,0,18,0,11
Manhattan,Upper East Side,Campagnola Restaurant,4b775e32f964a520a6952ee3,40.76891229915657,-73.95526786844195,4,32,False,8.1,0,51,1,37
Manhattan,Upper East Side,Gina La Fornarina,5365a69c498e43ca2718d05c,40.77091675653072,-73.96185609862518,2,21,False,7.5,0,9,0,1
Manhattan,Upper East Side,Sistina,4cf1d4171c158cfa42f6d3b5,40.77457100710825,-73.95425765298152,4,15,False,7.5,0,11,0,5
Manhattan,Upper East Side,Italian Village Pizzeria,4a90dbbef964a520a11920e3,40.772669,-73.95231899999997,1,64,False,7.6,0,49,1,39
Manhattan,Upper East Side,Bigoi Venezia,596e2cd68496ca6c4dcde792,40.76995154071836,-73.95748568997048,2,18,False,7.7,0,10,0,4
Manhattan,Upper East Side,Luna Rossa,4dcf3f00d22deadedd682925,40.77654404044222,-73.95032631591812,3,18,False,7.9,0,12,0,8
Manhattan,Upper East Side,Il Riccio,4a930ebcf964a520a71e20e3,40.774861403610636,-73.95881936282584,4,12,False,6.9,0,13,0,10
Manhattan,Upper East Side,Serafina Fabulous Pizza,4fc6b972e4b0824ae3757353,40.77621145486648,-73.96218656136645,2,153,False,6.8,0,107,1,56
Manhattan,Upper East Side,Sette Mezzo,4aeb7568f964a52043c221e3,40.769294621465185,-73.96300133834809,4,27,False,7.1,0,24,0,18
Manhattan,Upper East Side,Maruzzella Ristorante,4b9ad6c1f964a520dcda35e3,40.771227161558244,-73.95352643269811,3,14,False,7.4,0,11,0,13
Manhattan,Upper East Side,Nino's,4a7f3e1af964a52069f31fe3,40.76818,-73.9555,4,17,False,7.4,0,40,0,19
Manhattan,Upper East Side,Il Carino,4c6746277abde21e093b6668,40.779509999999995,-73.95033000000002,3,12,False,7.6,0,21,0,8
Manhattan,Upper East Side,Numero 28 Pizza,4f3daa90e4b0fbbbd6cc20d8,40.76929345769922,-73.95496593295219,2,70,False,8.0,0,43,1,29
Manhattan,Upper East Side,Delizia 73 Ristorante & Pizza,4b495fb4f964a520a36e26e3,40.76873386522408,-73.95533009269842,1,69,False,7.6,0,52,1,35
Manhattan,Upper East Side,La Mia Pizza,59f7c2b081635b511fbdbe9b,40.7744569816882,-73.95119502334224,1,14,False,7.8,0,10,0,2
Manhattan,Upper East Side,Salvo's Pizzabar,50be582fe4b0ced4218a7826,40.77082514592854,-73.95102017954065,2,83,False,8.5,0,39,1,30
Manhattan,Upper East Side,Milano Market,4b5c9582f964a520073829e3,40.780712,-73.952776,0,123,False,8.8,0,30,1,41
Manhattan,Upper East Side,Don Filippo,4b50d9c0f964a520393527e3,40.77472837998343,-73.95901063693697,1,31,False,6.9,0,25,1,25
Manhattan,Upper East Side,Caffe dei Fiori,547bad25498e5c0b5784c014,40.76940091363795,-73.96288348301229,2,6,False,7.1,0,0,0,0
Manhattan,Yorkville,San Matteo Pizza Espresso Bar,4ca76866a6e08cfa86508494,40.780383,-73.950125,2,297,False,9.1,0,139,1,111
Manhattan,Yorkville,Shorty's,53dad557498ec8c9278ec199,40.77795688387838,-73.94856137770707,1,103,False,8.9,0,38,1,32
Manhattan,Yorkville,Pinocchio Ristorante,4bd223c941b9ef3b4770fde5,40.77985218985338,-73.94722321673736,3,18,False,7.3,0,8,0,13
Manhattan,Yorkville,Luigi's Pizzeria,4b2ede2cf964a520aae724e3,40.77822177253231,-73.94842554164335,2,49,False,7.5,0,40,1,37
Manhattan,Yorkville,Sfoglia,4bb4d86886a8d13a83f8de7f,40.783419102094186,-73.95276825117784,3,90,False,8.1,0,52,1,54
Manhattan,Yorkville,Ottomanelli Brothers,4caccbe197c8a1cd21fea3a5,40.7735553,-73.9492013,2,47,False,9.1,0,27,1,17
Manhattan,Yorkville,Nick's Restaurant & Pizzeria,4b21779bf964a5204e3c24e3,40.782922507253325,-73.94801440028694,2,98,False,8.0,0,68,1,42
Manhattan,Yorkville,Ginos Pizzeria,4ad52027f964a5200a0221e3,40.775231503163006,-73.95130152695029,2,18,False,7.1,0,15,0,24
Manhattan,Yorkville,Arturo's,4a84af7ff964a52055fd1fe3,40.7753214630196,-73.94766206824356,3,20,False,6.5,0,16,0,20
Manhattan,Yorkville,Zestys Pizzeria e Salumeria,55881297498ef037cd45b403,40.78362705223304,-73.95039975299682,2,29,False,7.4,0,9,0,7
Manhattan,Yorkville,Delizia 92,49b0c2e1f964a520cc521fe3,40.78173902290948,-73.94891490073233,2,59,False,7.2,0,57,1,39
Manhattan,Yorkville,Intimo Restaurant and Lounge,4b902c5df964a520297a33e3,40.77668149265495,-73.95259222750072,2,2,False,6.5,0,0,0,9
Manhattan,Yorkville,Invecchiato,52f1910f498ebfbad2c02359,40.78291084492631,-73.95190286007328,2,5,False,7.1,0,3,0,2
Manhattan,Yorkville,Siena Cafe,590a65714c9be62d13348591,40.78065246711153,-73.95279230183615,3,28,False,6.7,0,29,0,6
Manhattan,Yorkville,Bar Felice,5255afa58bbdabf2640f3953,40.774759504088095,-73.95091626395566,3,41,False,7.2,0,15,1,8
Manhattan,Yorkville,La Mia Pizza,4a356c9ef964a520f99c1fe3,40.7743668621601,-73.95093798637392,1,37,False,6.3,0,26,1,40
Manhattan,Yorkville,1742 Wine Bar And Lounge,512aa118e4b0202936ab05dc,40.780746563963646,-73.94939303398131,2,72,False,6.2,0,60,1,35
Manhattan,Yorkville,Yorkafe,5145d153e4b0887518ec0317,40.77385309632133,-73.94825970204657,1,61,False,8.2,0,39,1,19
Manhattan,Yorkville,The Writing Room,4fc2494ae4b08acecbc0515e,40.77947235107422,-73.9509506225586,2,3,False,5.9,0,6,0,2
Manhattan,Yorkville,Oren's Daily Roast,49d77c64f964a520295d1fe3,40.77426112970503,-73.95139412608984,1,42,False,7.4,0,22,1,11
Manhattan,Yorkville,G&J's Pizzeria,55835b10498e4d4b71a919c7,40.78188882691579,-73.94578699754763,1,8,False,6.0,0,7,0,4
Manhattan,Lenox Hill,Tony's Di Napoli,4f90a618e4b0ead1972c3da6,40.7645025568652,-73.96446577341291,3,251,False,8.3,0,167,1,64
Manhattan,Lenox Hill,Bar Italia,4d840360d5fab60c7b25d99b,40.767856246526655,-73.96832300054497,3,109,False,8.5,0,120,1,46
Manhattan,Lenox Hill,Felice 64,4a2172ccf964a520f37c1fe3,40.762706137157465,-73.95973879585064,2,139,False,8.5,0,101,1,37
Manhattan,Lenox Hill,Mediterraneo,4a0ad2b9f964a520ac741fe3,40.7650489558129,-73.96116428954427,2,59,False,7.4,0,56,1,38
Manhattan,Lenox Hill,Scalinatella,4af610e2f964a520bf0022e3,40.762761445552506,-73.96556629404492,2,104,False,8.6,0,34,1,32
Manhattan,Lenox Hill,Barbaresco Restaurant,4b660239f964a520120e2be3,40.765465679930095,-73.96574511791451,3,29,False,8.2,0,30,0,10
Manhattan,Lenox Hill,La Crosta Restaurant & Gourmet Pizzeria,4c0fde4b81e976b0623c0eeb,40.76712542095526,-73.95433751846889,1,5,False,8.0,0,3,0,8
Manhattan,Lenox Hill,Isle of Capri,4a8f1d7ef964a520041420e3,40.76280660337758,-73.9657941312708,3,45,False,8.1,0,81,1,30
Manhattan,Lenox Hill,Primola,422b9980f964a520d81f1fe3,40.76396220266903,-73.96196816246908,4,26,False,7.4,0,12,0,14
Manhattan,Lenox Hill,Bottega,4f3c537de4b022e41cafe56f,40.767784437931425,-73.95909603603032,3,37,False,6.7,0,19,1,12
Manhattan,Lenox Hill,Amali,4e986ef030f87b6eacd4462e,40.76324833982047,-73.96866311711476,4,173,False,8.4,0,127,1,67
Manhattan,Lenox Hill,Petaluma,4b720a32f964a5209b6b2de3,40.768417261067775,-73.9555105544062,4,37,False,6.9,0,77,1,27
Manhattan,Lenox Hill,Sant Ambroeus Coffee Bar,52f8ed59498ede6f715776d8,40.764365302807064,-73.96935449385505,1,131,False,8.2,0,95,1,28
Manhattan,Lenox Hill,Morso NYC,4e83babe9a52bd4693c4c46f,40.75928524878532,-73.96049237372317,2,35,False,7.7,0,28,1,15
Manhattan,Lenox Hill,Patsy's Pizzeria,4db255b84df0532006173473,40.765752,-73.95764799999998,1,38,False,6.9,0,56,1,30
Manhattan,Lenox Hill,Nello,4b048e66f964a5202a5522e3,40.765786554687466,-73.96983035317567,4,128,False,7.0,0,171,1,99
Manhattan,Lenox Hill,Tiella,4c0d28875272d13ac6e0de5b,40.76076487044352,-73.96114758257472,3,29,False,7.0,0,29,0,27
Manhattan,Roosevelt Island,Finestra Restaurant,4b7ca503f964a5203e9f2fe3,40.76760950287586,-73.9532259132133,3,13,False,6.4,0,12,0,6
Manhattan,Roosevelt Island,Espressos Cafe,4cc0473773ef199c8161d9a2,40.761878967285156,-73.96066284179688,2,0,False,0.0,0,1,0,3
Manhattan,Upper West Side,Celeste,42489a80f964a5208a201fe3,40.786688640728016,-73.97573727885354,2,240,False,8.5,0,120,1,127
Manhattan,Upper West Side,Pizzeria Sirenetta,56afed04498e39e35747adf2,40.78864019118798,-73.9742819869487,2,154,False,8.8,0,61,1,35
Manhattan,Upper West Side,Osteria Cotta,4d68839467a8f04df7ee01be,40.78557829267472,-73.97283558506008,2,435,False,8.6,0,241,1,170
Manhattan,Upper West Side,Carmine's Italian Restaurant,4a7778a1f964a5209be41fe3,40.7910963,-73.97399140000002,2,389,False,8.2,0,510,1,130
Manhattan,Upper West Side,Cibo E Vino,5282b4bf11d2b180cc775713,40.790228485146734,-73.97503490852715,2,80,False,7.8,0,57,1,12
Manhattan,Upper West Side,Tarallucci e Vino Wine Bar,4d3c617784d46ea8b979fd5c,40.78446709046581,-73.97359687321863,2,100,False,8.4,0,121,1,47
Manhattan,Upper West Side,Coppola's West,4a84e65af964a520ddfd1fe3,40.78336716256303,-73.97892004253686,3,57,False,7.8,0,61,1,22
Manhattan,Upper West Side,'Cesca,4a8c835ef964a5204e0e20e3,40.78053293317252,-73.98009419721154,3,111,False,8.4,0,94,1,58
Manhattan,Upper West Side,Salumeria Rosi Parmacotto,4ac3ff14f964a520cb9d20e3,40.779409830712375,-73.98126974059342,3,291,False,8.7,0,215,1,116
Manhattan,Upper West Side,Bella Luna,4b64cc84f964a52001d12ae3,40.78777144838228,-73.97146224975585,2,84,False,7.7,0,78,1,38
Manhattan,Upper West Side,Caffe Storico,4ed6c15ee300234fec8ed987,40.779439,-73.973977,3,96,False,8.3,0,166,1,41
Manhattan,Upper West Side,Leonti,5bc56f527b385f002c8ef192,40.78084000000001,-73.97667,2,15,False,7.3,0,5,0,4
Manhattan,Upper West Side,Piccolo Café,4fa877510cd6636384b1ad68,40.780223,-73.980207,2,229,False,7.7,0,210,1,98
Manhattan,Upper West Side,Francesca's La Vela,4bca5bce937ca59323cca792,40.78230384650427,-73.97898268445478,2,7,False,7.3,0,4,0,12
Manhattan,Upper West Side,Gennaro Restaurant,4abc2282f964a5208a8620e3,40.79193160418364,-73.97193051298132,3,77,False,7.3,0,58,1,43
Manhattan,Upper West Side,Pappardella,4a467e38f964a520f6a81fe3,40.77928970535379,-73.97745572368103,3,156,False,7.7,0,130,1,60
Manhattan,Upper West Side,Bellini Italian Restaurant & Brick Oven Pizza,4b786cecf964a52052cd2ee3,40.784655556336745,-73.97352196636533,3,32,False,7.0,0,55,1,27
Manhattan,Upper West Side,Bettola,4aad81f9f964a520a46020e3,40.783594881629135,-73.97800998550794,3,31,False,6.9,0,32,1,26
Manhattan,Upper West Side,Numero 28 Cucina,50678628e4b0058e9d1dd8f5,40.79165264104104,-73.97213683656608,2,63,False,7.2,0,36,1,17
Manhattan,Upper West Side,Lucciola,5a1f447d0f013c2d5269654f,40.790424,-73.972599,2,6,False,6.3,0,1,0,1
Manhattan,Upper West Side,Serafina Upper West,4f441054e4b05efae8f51f1f,40.78230282635202,-73.98065082640608,2,88,False,6.2,0,106,1,34
Manhattan,Upper West Side,Famous Famiglia,3fd66200f964a52058e81ee3,40.79406469879893,-73.97051186759245,1,30,False,6.5,0,48,0,22
Manhattan,Upper West Side,La Vela Cucina Italiana,4e4e4da8bd4101d0d7a73f02,40.782261992811335,-73.9789745599206,2,10,False,5.9,0,26,0,10
Manhattan,Upper West Side,Pasta Franco,5d96994607183d000710c398,40.785493,-73.972923,2,6,False,0.0,0,1,0,1
Manhattan,Upper West Side,Spiga To Go,5ab6c555efa82a61ccc7bda8,40.785134,-73.972769,3,3,False,0.0,0,1,0,2
Manhattan,Upper West Side,Trattoria iL Gusto Wine Bar,5eab58fdae6b090008ea22da,40.7892987,-73.9697758,2,0,False,0.0,0,6,0,6
Manhattan,Upper West Side,Al Dente,4a4fec7df964a520d3af1fe3,40.783762245294255,-73.97788031365893,2,10,False,5.3,0,15,0,18
Manhattan,Lincoln Square,Cafe Fiorello,459395b7f964a52047401fe3,40.771735000935664,-73.98199555811516,3,252,False,8.3,0,534,1,140
Manhattan,Lincoln Square,Noi Due,4b69b408f964a520c5ae2be3,40.776081538737714,-73.98182259691175,2,39,False,8.0,0,57,1,26
Manhattan,Lincoln Square,Masseria dei Vini,54961b98498eccc96c4a93d7,40.76825851178507,-73.98543867963437,2,108,False,8.6,0,121,1,29
Manhattan,Lincoln Square,Marea,4a0babaaf964a52007751fe3,40.767452399999996,-73.9811142,4,1011,False,9.3,0,1388,1,350
Manhattan,Lincoln Square,Lincoln Ristorante,4c881d60a0ffb60ccda81fc5,40.77341322112094,-73.98353503896452,4,170,False,7.4,0,337,1,94
Manhattan,Lincoln Square,Joanne Trattoria,4ee6366b77c8e89319c7e4b8,40.77443169968248,-73.98054354601426,2,132,False,7.7,0,145,1,64
Manhattan,Lincoln Square,Pomodoro Rosso,4aecab04f964a52023ca21e3,40.77645205483577,-73.97948094775064,4,76,False,8.2,0,87,1,51
Manhattan,Lincoln Square,Parm,548a64ae498e972164140a84,40.77651476916087,-73.97938232205091,3,371,False,8.6,0,132,1,73
Manhattan,Lincoln Square,The Leopard at des Artistes,4db9ebb54b22153e34a7035b,40.77332401742129,-73.97881715386707,4,110,False,8.6,0,92,1,41
Manhattan,Lincoln Square,Il Violino Restaurant,4a85f5dbf964a520d2ff1fe3,40.77494,-73.980549,2,51,False,7.3,0,62,1,28
Manhattan,Lincoln Square,Noi Due Carne,5971432facc5f5412834b3f7,40.776221,-73.981486,2,6,False,7.7,0,1,0,2
Manhattan,Lincoln Square,Basso56,49f221b8f964a520f4691fe3,40.76572148170926,-73.9827233924038,2,76,False,8.4,0,85,1,36
Manhattan,Lincoln Square,Patsy's Italian Restaurant,4af0e7f3f964a52009e021e3,40.76576339691694,-73.9828155073207,3,132,False,7.7,0,149,1,71
Manhattan,Lincoln Square,Francesco Pizzeria,4a7c8472f964a520e4ec1fe3,40.775125042869604,-73.9806228656137,1,53,False,6.9,0,72,1,36
Manhattan,Lincoln Square,Patsy's Pizzeria,4a9359caf964a5209b1f20e3,40.778614321307224,-73.97749187354587,2,192,False,7.9,0,143,1,66
Manhattan,Lincoln Square,Giacomo Fine Foods,4b7408bef964a520bec42de3,40.77969374663293,-73.98425076600904,1,13,False,7.5,0,12,0,15
Manhattan,Lincoln Square,Nocello,4be5e26dd4f7c9b676152620,40.76551442628747,-73.98338337325319,3,20,False,7.1,0,20,0,19
Manhattan,Lincoln Square,Luigi's,4a9c91b5f964a520913720e3,40.76559513331734,-73.98353033556704,1,37,False,7.6,0,67,1,35
Manhattan,Lincoln Square,Bocca Di Bacco,4a48155ff964a52088aa1fe3,40.76619745293094,-73.98698427675109,2,154,False,6.8,0,147,1,83
Manhattan,Lincoln Square,Giardino 54,5be385a48fb09e002cbb65ca,40.766047,-73.987579,2,10,False,7.1,0,18,0,6
Manhattan,Lincoln Square,Joe G Ristorante Italiano,4b149bacf964a5200ea523e3,40.76580814873143,-73.98309730154104,3,13,False,6.8,0,14,0,11
Manhattan,Lincoln Square,Polpette 71,58725efc0a3d54177088088c,40.776672742652,-73.97900791201383,2,21,False,6.6,0,1,0,5
Manhattan,Lincoln Square,Maison Kayser,525d3f02498e34f174fec78c,40.76726,-73.981554,2,583,False,8.4,0,479,1,145
Manhattan,Lincoln Square,Arte Cafe,3fd66200f964a520a5e31ee3,40.77821610429906,-73.9787076034898,2,115,False,6.2,0,172,1,76
Manhattan,Lincoln Square,Pasta By Hudson,5c0fffca4f0e58002cb7917d,40.766738069126134,-73.98275410135321,2,7,False,6.1,0,13,0,0
Manhattan,Lincoln Square,Luce Restaurant & Enoteca,4af4d881f964a520d4f621e3,40.77578021802193,-73.98226265679972,3,20,False,5.6,0,55,0,25
Manhattan,Lincoln Square,Lenwich by Lenny's,4a83080ff964a520e1f91fe3,40.77892145171376,-73.97780528070915,2,125,False,7.7,0,118,1,50
Manhattan,Lincoln Square,Casellula,4aeca57af964a520dac921e3,40.76493329984184,-73.98841737953683,3,414,False,9.0,0,276,1,156
Manhattan,Lincoln Square,Tavola Della Nonna,5e1f8b02f8715e00085fd332,40.77756118774414,-73.98343658447266,2,1,False,0.0,0,6,0,0
Manhattan,Lincoln Square,Sole Bistro Italiano,5aa68cd59d6a191056c7677e,40.77601617839913,-73.98262667662492,3,3,False,5.4,0,8,0,6
Manhattan,Lincoln Square,The Sensuous Bean,45865f87f964a520b23f1fe3,40.775889,-73.979469,1,30,False,7.5,0,71,0,24
Manhattan,Lincoln Square,The Empire Hotel,49cacfb5f964a520e6581fe3,40.771545,-73.98263,0,266,False,7.6,0,651,1,91
Manhattan,Lincoln Square,Patavini,5bb6a96281635b002cb64f27,40.76720200000001,-73.981636,2,2,False,0.0,0,13,0,0
Manhattan,Lincoln Square,Il Baretto To Go,59c57385b3c9613aae726556,40.768727,-73.992149,2,2,False,0.0,0,0,0,2
Manhattan,Lincoln Square,Medi Winebar,4d5ee87f865a224bde0f9885,40.76581712291509,-73.9872092923572,3,165,False,7.6,0,246,1,94
Manhattan,Lincoln Square,Gustaly,5d1d280b39523100231b9af6,40.765068,-73.987532,2,3,False,0.0,0,6,0,3
Manhattan,Lincoln Square,Aroma Trattoria,5c8d78403b83070039710418,40.765495,-73.98354599999998,2,3,False,0.0,0,3,0,3
Manhattan,Lincoln Square,Utopia Diner,4a89cb6af964a520030920e3,40.77880286107274,-73.98136496543884,1,86,False,7.2,0,80,1,44
Manhattan,Lincoln Square,Jeannie's,5daf4756faac31000840fe7a,40.7664848,-73.980914,1,2,False,0.0,0,2,0,1
Manhattan,Lincoln Square,Abitino's Pizza & Cafe,4d6e8e5d30d5b1f7a510c942,40.765883671181676,-73.98334207518944,2,1,False,5.3,0,4,0,5
Manhattan,Lincoln Square,Andy's Deli,4a5dd48af964a520b8bd1fe3,40.7799098724547,-73.98065660454502,1,11,False,6.3,0,10,0,6
Manhattan,Lincoln Square,Olympic Flame Diner,4b01b98df964a520e04422e3,40.771089889280894,-73.98719355945914,2,88,False,6.2,0,116,1,42
Manhattan,Lincoln Square,Brooklyn Diner,49ecebbaf964a520ae671fe3,40.76572628596667,-73.98059729723778,3,359,False,6.4,0,561,1,192
Manhattan,Lincoln Square,Starbucks,4af09ab3f964a52094dd21e3,40.7650511,-73.98173440000002,1,63,False,6.1,0,72,1,32
Manhattan,Lincoln Square,Lenwich by Lenny's,4a985879f964a5209e2b20e3,40.76571008026704,-73.98344985400864,1,47,False,5.4,0,43,1,25
Manhattan,Clinton,Capizzi,4c9e590b542b224b4945f39f,40.75731207195727,-73.99346864470769,2,197,False,8.7,0,207,1,102
Manhattan,Clinton,Sergimmo Salumeria,4dcae1b18877502200c95822,40.75438818528088,-73.9956419490414,2,328,False,8.8,0,283,1,129
Manhattan,Clinton,Becco,3fd66200f964a5203de31ee3,40.76070062686386,-73.9899572515925,3,498,False,8.0,0,546,1,196
Manhattan,Clinton,Il Punto Ristorante,4abad7b8f964a520208320e3,40.75607945804827,-73.9945936203003,3,47,False,7.7,0,112,1,33
Manhattan,Clinton,Tavola,505b7061e4b0571999fb3da8,40.75553079277017,-73.99476881950281,2,258,False,7.9,0,205,1,70
Manhattan,Clinton,Mercato,4bbb9caaafe1b7139a6b2f4b,40.75629813785912,-73.99350663463123,2,317,False,7.5,0,194,1,126
Manhattan,Clinton,La Vela Dining & Bar,5633bec0498e430fc8ba8f3c,40.761156120634936,-73.99813983922871,2,23,False,8.2,0,14,0,6
